listing_id,shop_name,title,image_col,preset,status,output,elapsed_s
1863284009,GONdesignJEWELRY,"I Love My Cougar Girlfriend Comfort Colors Shirt, ",image_1,enhanced,done,extracted_art\enhanced_art\1863284009_art.png,3.4
4347273296,GONdesignJEWELRY,"Stars Hollow Luke's Diner Comfort Colors Shirt, Lu",image_1,enhanced,done,extracted_art\enhanced_art\4347273296_art.png,4.9
1858558633,GONdesignJEWELRY,"Villain Assistant Comfort Colors Shirt For Fan, Gr",image_1,enhanced,done,extracted_art\enhanced_art\1858558633_art.png,4.1
4328546006,GONdesignJEWELRY,"Fourth Wing Books Stamp Shirt Comfort Colors, Four",image_1,enhanced,done,extracted_art\enhanced_art\4328546006_art.png,3.7
1882605049,GONdesignJEWELRY,"Beware Of A Vampire Comfort Colors Shirt, Funny As",image_1,enhanced,done,extracted_art\enhanced_art\1882605049_art.png,3.9
4333147924,GONdesignJEWELRY,"Retro Spooky Island Shirt Comfort Colors,  Disco S",image_1,enhanced,done,extracted_art\enhanced_art\4333147924_art.png,3.6
1796473638,GONdesignJEWELRY,Stars Hollow Where You Lead I Will Follow Comfort ,image_3,enhanced,done,extracted_art\enhanced_art\1796473638_art.png,3.3
1861983874,GONdesignJEWELRY,"Run Little Mouse Comfort Colors Shirt, Rose Skelet",image_5,enhanced,done,extracted_art\enhanced_art\1861983874_art.png,3.6
1873237315,GONdesignJEWELRY,"Ridoc Quest Squad Comfort Colors Shirt, I Kept The",image_1,enhanced,done,extracted_art\enhanced_art\1873237315_art.png,3.3
1842339560,GONdesignJEWELRY,"Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncl",image_4,enhanced,done,extracted_art\enhanced_art\1842339560_art.png,3.8
4329603866,GONdesignJEWELRY,"TOG Book Stamps Comfort Colors Shirt, Terrasen The",image_1,enhanced,done,extracted_art\enhanced_art\4329603866_art.png,3.9
4329098307,GONdesignJEWELRY,"The Parent Trap Camp Walden Comfort Colors Shirt, ",image_5,enhanced,done,extracted_art\enhanced_art\4329098307_art.png,3.4
1738772906,GONdesignJEWELRY,"Shadowsinger Night Court Comfort Color Shirts, Azr",image_3,enhanced,done,extracted_art\enhanced_art\1738772906_art.png,3.3
1803076530,GONdesignJEWELRY,"Throne Of Glass Fan Comfort Colors Shirt, Aelin Ga",image_3,enhanced,done,extracted_art\enhanced_art\1803076530_art.png,5.1
1883106261,GONdesignJEWELRY,"Fireheart TOG Fan Merch Comfort Colors Shirt, Aeli",image_5,enhanced,done,extracted_art\enhanced_art\1883106261_art.png,3.5
1774617902,GONdesignJEWELRY,"Green Bay Football Comfort Colors Shirt, Sunday Fo",image_5,enhanced,done,extracted_art\enhanced_art\1774617902_art.png,3.4
4321251586,GONdesignJEWELRY,"Retro No Kings Since 1776 Shirt Comfort Colors, Re",image_1,enhanced,done,extracted_art\enhanced_art\4321251586_art.png,3.5
1861685575,GONdesignJEWELRY,"Little Osha Butterfly Comfort Colors Shirt, Quicks",image_4,enhanced,done,extracted_art\enhanced_art\1861685575_art.png,3.3
1817839499,GONdesignJEWELRY,"Crescent City Fans Comfort Colors Shirt, Lunathion",image_3,enhanced,done,extracted_art\enhanced_art\1817839499_art.png,3.6
1875249568,GONdesignJEWELRY,"Excellent Boiled Potatoes Comfort Colors Shirt, Pr",image_3,enhanced,done,extracted_art\enhanced_art\1875249568_art.png,3.4
1742663608,GONdesignJEWELRY,"Jelly Jubilee Crescent City Comfort Colors Shirt, ",image_4,enhanced,done,extracted_art\enhanced_art\1742663608_art.png,3.5
4321846549,GONdesignJEWELRY,"Princess Donut & Mongo Shirt Comfort Colors, New A",image_3,enhanced,done,extracted_art\enhanced_art\4321846549_art.png,3.8
4311241305,GONdesignJEWELRY,"Cat Biscuit Maker Shirt Comfort Colors, Retro Kitt",image_1,enhanced,done,extracted_art\enhanced_art\4311241305_art.png,4.0
4305201691,GONdesignJEWELRY,"I Still Read Fairy Tales Shirt Comfort Colors, Spi",image_5,enhanced,done,extracted_art\enhanced_art\4305201691_art.png,3.4
4309512488,GONdesignJEWELRY,"The Thirteen Throne Of Glass Comfort Colors Shirt,",image_1,enhanced,done,extracted_art\enhanced_art\4309512488_art.png,4.1
4298157013,GONdesignJEWELRY,"Shadow Daddy Romantasy Comfort Colors Shirt, Shado",image_1,enhanced,done,extracted_art\enhanced_art\4298157013_art.png,3.7
4315987438,GONdesignJEWELRY,"It’s A Good Day To Read Shirt Comfort Colors, Cute",image_1,enhanced,done,extracted_art\enhanced_art\4315987438_art.png,3.3
1761365400,GONdesignJEWELRY,Ruhn Danaan Knew Three Things Crescent City Comfor,image_5,enhanced,done,extracted_art\enhanced_art\1761365400_art.png,3.9
1906065927,GONdesignJEWELRY,"Xaden Riorson Comfort Colors Shirt, Funny Fourth W",image_4,enhanced,done,extracted_art\enhanced_art\1906065927_art.png,3.2
4342569946,GONdesignJEWELRY,"TSITP Cousins Beach Shirt Comfort Colors, Cousins ",image_1,enhanced,done,extracted_art\enhanced_art\4342569946_art.png,4.6
