listing_id,title,state,review_count,etsy_url
4488543020,"Bridal Shower Banner, Fresh Off The Market Theme Sign, Personalized Welcome Linen Decor, Bridal Showe sign decor",,0,https://www.etsy.com/listing/4488543020/bridal-shower-banner-fresh-off-the
4456032265,"Custom Comfort Colors Bootleg Shirt, Boyfriend Girlfriend Shirt, Face Shirt, Gift For Her, Personalized Birthday Gift, Gift For Him",,0,https://www.etsy.com/listing/4456032265/custom-comfort-colors-bootleg-shirt
4460763512,"Custom Comfort Colors Dance Mom Bootleg Shirt, Dance Team Shirt, Bootleg Shirt with Photo, Best Mom Bootleg Shirt, Proud Dance Mom Tee",,0,https://www.etsy.com/listing/4460763512/custom-comfort-colors-dance-mom-bootleg
4455443961,"Custom Graphic Photo Vintage Custom 40th 50th Birthday Bootleg Shirt, Personalized Photo Tee, Funny Gift, Birthday Gift",,0,https://www.etsy.com/listing/4455443961/custom-graphic-photo-vintage-custom-40th
4493885559,"Custom Name Kid Graduation Stole, Grad Gift for Kids, Class of 2026 Kindergarten Stole, Kids Graduation Sash, Preschool Graduation gift",,0,https://www.etsy.com/listing/4493885559/custom-name-kid-graduation-stole-grad
4496121777,"Custom Unique Timeless Wedding Welcome Sign, Fabric Bar Menu Banner, Linen Cotton, Personalized Name Date, Romantic Ceremony sign decor",,0,https://www.etsy.com/listing/4496121777/custom-unique-timeless-wedding-welcome
4451663733,"Custom Vintage Bootleg Pet Comfort Color Shirt, Personalized Cat Portrait, Cat Remembrance Gift, Cat Shirt, Gift For Cat Mom, Cat Lover Gift",,0,https://www.etsy.com/listing/4451663733/custom-vintage-bootleg-pet-comfort-color
4494088236,"Custom Wedding Banner, Happily Ever After, Bridal Shower Sign, Wedding Backdrop, Welcome Sign, Wedding Ceremony Decor, Bachelorette banner",,0,https://www.etsy.com/listing/4494088236/custom-wedding-banner-happily-ever-after
4467068125,"Custom Wedding Table Sign, linen Last Name Sign, Personalised Table, Wedding Banner,Bridal Dinner Table Sign,Bar Sign, bridal shower gift",,0,https://www.etsy.com/listing/4467068125/custom-wedding-table-sign-linen-last
4466937582,"Custom Wedding Table Sign, linen Last Name Sign, custom Wedding Banner,Bridal Dinner Table Sign, Fabric Bar Sign, birthday table runner",,0,https://www.etsy.com/listing/4466937582/custom-wedding-table-sign-linen-last
4480804843,"Custom Wedding Welcome Sign, Fabric Bar Menu Banner, Linen Cotton, Personalized Name Date, wedding banner",,0,https://www.etsy.com/listing/4480804843/custom-wedding-welcome-sign-fabric-bar
4494068341,"Custom Wedding Welcome Sign, Fabric Bar Menu Banner, Linen Cotton, Personalized Name Date, wedding banner, cheer barr sign",,0,https://www.etsy.com/listing/4494068341/custom-wedding-welcome-sign-fabric-bar
4479256058,"Custom Wedding Welcome Sign, Fabric strip Bar Menu Banner,Personalized Name Date, Linen Cotton Wedding, custom name bar wedding sign",,0,https://www.etsy.com/listing/4479256058/custom-wedding-welcome-sign-fabric-strip
4477011347,"Fabric Bar Menu Sign, Fabric Welcome Sign. Wedding Cocktails, Linen Cotton, Wedding, Birthday, Anniversary sign, weddinglinen sign",,0,https://www.etsy.com/listing/4477011347/fabric-bar-menu-sign-fabric-welcome-sign
4469662246,"From heaven - Memorial chair sign, Memorial Chair Sign, Wedding Reserved Seat Banner, In Loving Memory Sign, Tribute Chair Banner",,0,https://www.etsy.com/listing/4469662246/from-heaven-memorial-chair-sign-memorial
4469676664,"From heaven - Memorial chair sign, Reserved Banner for Loved Ones, In Loving Memory Sign, Ceremony Tribute, Wedding Aisle Decor",,0,https://www.etsy.com/listing/4469676664/from-heaven-memorial-chair-sign-reserved
4472821872,"Funny Frog Scrub Cap: Say Weird Stuff Quote Meme Medical Hat, Sarcastic Quote, Funny Frog for nurse, Vet Gift.",,0,https://www.etsy.com/listing/4472821872/funny-frog-scrub-cap-say-weird-stuff
4474522629,"Kid Pencil Graduation Stole, Custom Name Crayon Pre K Grad stole, Kindergarten Class Of 2026 Boy Girl, Personalized Graduation Gift for Son",,0,https://www.etsy.com/listing/4474522629/kid-pencil-graduation-stole-custom-name
4469081051,"Loving Memory Wedding Sign, Personalized White Linen Chair sign, In Memory of Loved Ones, Wedding Aisle Sign, Remembrance Ceremony banner",,0,https://www.etsy.com/listing/4469081051/loving-memory-wedding-sign-personalized
4469079427,"Memorial Chair Sign, Wedding Reserved Seat Banner, In Loving Memory decor, Tribute Chair Banner, Remembrance Wedding Decor, Elegant banner",,0,https://www.etsy.com/listing/4469079427/memorial-chair-sign-wedding-reserved
4486867050,"Memorial Wedding Chair Sign, Reserved Banner for Loved Ones, In Loving Memory Sign, Ceremony Tribute, Wedding Aisle sign,Rustic Accent decor",,0,https://www.etsy.com/listing/4486867050/memorial-wedding-chair-sign-reserved
4473871755,"Memorial Wedding Chair Sign, Reserved Banner for Loved Ones, In Loving Memory Sign, Ceremony Tribute, Wedding Aisle, linen Rustic Accent",,0,https://www.etsy.com/listing/4473871755/memorial-wedding-chair-sign-reserved
4496132419,"Personalized Kid Graduation Sash , Cute Kindergarten Stole Custom Name, Preschool Grad Gift, Class of 2026 Girl Sash, Girl boy Graduate Sash",,0,https://www.etsy.com/listing/4496132419/personalized-kid-graduation-sash-cute
4489623677,"Personalized Linen Bridal Shower Sign decor, Wedding Welcome Fabric Banner, Engagement Party Linen Sign, Custom linen Sign",,0,https://www.etsy.com/listing/4489623677/personalized-linen-bridal-shower-sign
4477022586,"Personalized Linen bar or event Sign, Linen Cotton, Wedding, Birthday, Anniversary sign, custom name bar wedding sign decor",,0,https://www.etsy.com/listing/4477022586/personalized-linen-bar-or-event-sign
4480795225,"Personalized Linen black bar or event Sign, Linen Cotton, Wedding, Birthday, Anniversary, custom name bar wedding sign, wedding banner decor",,0,https://www.etsy.com/listing/4480795225/personalized-linen-black-bar-or-event
4482549830,"Personalized Linen striped bar or event Sign, Custom Wedding Welcome Sign, Fabric Bar Menu Banner, Linen Cotton, Personalized Name Date",,0,https://www.etsy.com/listing/4482549830/personalized-linen-striped-bar-or-event
4481897750,"Personalized Linen striped bar or event Sign, Linen Cotton Wedding bar sign, Anniversary, custom name bar wedding sign, wedding banner",,0,https://www.etsy.com/listing/4481897750/personalized-linen-striped-bar-or-event
4491470353,"Personalized Linen striped bar or event Sign, Linen Cotton, Wedding, Birthday, Anniversary, custom name bar wedding sign, wedding banner",,0,https://www.etsy.com/listing/4491470353/personalized-linen-striped-bar-or-event
4496130098,"Personalized Linen striped bar or event Sign, name Wedding Welcome banner, Fabric Bar Menu Banner, Linen Cotton, Personalized Name Date sign",,0,https://www.etsy.com/listing/4496130098/personalized-linen-striped-bar-or-event
4505051285,"Personalized Polyester Fabric Bar Menu Sign, Wedding Cocktails Bar Banner, Signature Drink Wedding Sign, Personalized Cocktail Bar Sign",,0,https://www.etsy.com/listing/4505051285/personalized-polyester-fabric-bar-menu
4471900775,"Personalized Wedding Memorial Sign for Wedding Seat, Minimalist Reserved linen Sign for Father, Grandparents Fabric Memorial Wedding Banner",,0,https://www.etsy.com/listing/4471900775/personalized-wedding-memorial-sign-for
4486344399,"Reserved Wedding Memorial Chair Sign, In Loving Memory Sign, Personalized Linen Fabric Wedding Sign, Wedding Aisle sign decor",,0,https://www.etsy.com/listing/4486344399/reserved-wedding-memorial-chair-sign-in
4483844779,"Striped Cotton Linen Birthday Banner, Custom Name Party Backdrop, Striped Fabric Hanging Decor, Kids Birthday Welcome",,0,https://www.etsy.com/listing/4483844779/striped-cotton-linen-birthday-banner
4466969215,"Wedding Table Runner, Personalized Last Name Sign, Custom Linen Wedding Banner, Sweetheart Table Decor, Wedding Reception table runner decor",,0,https://www.etsy.com/listing/4466969215/wedding-table-runner-personalized-last
